item_id,tag_name,tag_order
461820,anime,0
461820,rpgmaker,1
461820,casual,2
461820,free to play,3
461820,rpg,4
461830,indie,0
461830,metroidvania,1
461830,platformer,2
461830,adventure,3
461830,pixel graphics,4
461840,great soundtrack,0
461840,minimalist,1
461840,indie,2
461840,casual,3
461840,singleplayer,4
461840,relaxing,5
461840,puzzle,6
461850,strategy,0
461850,puzzle,1
461850,indie,2
461850,casual,3
461860,action,0
461860,tower defense,1
461860,strategy,2
461860,indie,3
461880,casual,0
461880,indie,1
461880,platformer,2
461890,cyberpunk,0
461890,adventure,1
461890,indie,2
461900,surreal,0
461900,dark,1
461900,mystery,2
461900,story rich,3
461900,episodic,4
461900,adventure,5
461900,mature,6
461900,singleplayer,7
461900,casual,8
461900,point & click,9
461900,puzzle,10
461900,2d,11
461900,third person,12
461900,drama,13
461900,atmospheric,14
461900,indie,15
461900,horror,16
461900,interactive fiction,17
461900,exploration,18
461900,great soundtrack,19
461910,mmorpg,0
461910,strategy,1
461910,tactical rpg,2
461910,dungeon crawler,3
461910,mouse only,4
461910,fantasy,5
461910,free to play,6
461910,rpg,7
461910,moba,8
461910,turn-based tactics,9
461910,card game,10
461910,turn-based strategy,11
461910,difficult,12
461910,turn-based,13
461910,massively multiplayer,14
461910,strategy rpg,15
461910,competitive,16
461910,class-based,17
461910,grid-based movement,18
461910,tactical,19
461930,strategy,0
461931,strategy,0
461932,strategy,0
461933,strategy,0
461934,strategy,0
461935,strategy,0
461940,action,0
461940,space,1
461940,rpg,2
461970,indie,0
461970,racing,1
461970,casual,2
461970,free to play,3
461970,multiplayer,4
46200,action,0
46200,racing,1
462000,casual,0
462000,sports,1
462000,action,2
462000,vr,3
462030,indie,0
462030,casual,1
462030,puzzle,2
462050,casual,0
462050,adventure,1
462050,free to play,2
462050,action,3
462050,rpg,4
462050,massively multiplayer,5
462070,strategy,0
462081,web publishing,0
462081,design & illustration,1
462083,design & illustration,0
462083,web publishing,1
462084,design & illustration,0
462084,web publishing,1
462087,design & illustration,0
462087,web publishing,1
462088,web publishing,0
462088,design & illustration,1
462100,great soundtrack,0
462100,shoot em up,1
462100,difficult,2
462100,procedural generation,3
462100,space,4
462100,retro,5
462100,rogue-lite,6
462100,casual,7
462100,pixel graphics,8
462100,2d,9
462100,side scroller,10
462100,action,11
462100,arcade,12
462100,early access,13
462100,sci-fi,14
462100,indie,15
462100,dynamic narration,16
462100,shooter,17
462100,flight,18
462100,bullet hell,19
462110,sports,0
462110,casual,1
462110,strategy,2
462110,simulation,3
462110,indie,4
462130,physics,0
462130,indie,1
462140,simulation,0
462170,strategy,0
462170,simulation,1
462200,rogue-lite,0
462200,adventure,1
462200,rogue-like,2
462200,procedural generation,3
462200,indie,4
462200,loot,5
462200,pixel graphics,6
462200,dungeon crawler,7
462200,2d,8
462200,rpg,9
462210,design & illustration,0
462210,web publishing,1
462211,web publishing,0
462211,design & illustration,1
462212,design & illustration,0
462212,web publishing,1
462213,web publishing,0
462213,design & illustration,1
462220,casual,0
462240,turn-based,0
462240,post-apocalyptic,1
462240,local multiplayer,2
462240,strategy,3
462240,tactical,4
462240,turn-based strategy,5
462240,multiplayer,6
462240,funny,7
462240,turn-based tactics,8
462240,hex grid,9
462240,indie,10
462250,top-down shooter,0
462250,shooter,1
462250,action,2
462250,difficult,3
462250,shoot em up,4
462250,indie,5
462260,strategy,0
462260,warhammer 40k,1
462261,strategy,0
462280,strategy,0
462280,indie,1
462280,simulation,2
462290,rpg,0
462290,adventure,1
462290,action,2
462290,indie,3
462351,free to play,0
462351,rpg,1
462390,action,0
462390,adventure,1
462390,indie,2
462391,indie,0
462391,adventure,1
462391,action,2
462400,indie,0
462400,early access,1
462400,casual,2
462440,space,0
462440,building,1
462440,sandbox,2
462440,action,3
462440,strategy,4
462440,rpg,5
462440,open world,6
462440,sci-fi,7
462440,indie,8
462440,adventure,9
462440,mars,10
462440,massively multiplayer,11
462440,early access,12
462440,crafting,13
462440,survival,14
462440,simulation,15
462440,multiplayer,16
462460,memes,0
462460,psychological horror,1
462460,comedy,2
462460,movie,3
462470,movie,0
462470,comedy,1
462480,racing,0
462480,early access,1
462480,casual,2
462480,massively multiplayer,3
462480,sports,4
462480,indie,5
462480,adventure,6
462480,vr,7
462480,action,8
462480,simulation,9
462480,competitive,10
462480,multiplayer,11
46250,zombies,0
46250,horror,1
46250,world war i,2
46250,fps,3
46250,action,4
462520,action,0
462520,vr,1
462530,vr,0
462530,adventure,1
462570,strategy,0
462570,simulation,1
462570,casual,2
462580,strategy,0
462580,simulation,1
462580,casual,2
46260,tactical,0
46260,rpg,1
46260,strategy,2
46260,sci-fi,3
46260,space,4
462600,difficult,0
462600,online co-op,1
462600,adventure,2
462600,parkour,3
462600,violent,4
462600,pvp,5
462600,nudity,6
462600,tactical,7
462600,sci-fi,8
462600,third-person shooter,9
462600,indie,10
462600,action,11
462600,third person,12
462600,pve,13
462600,co-op,14
462600,shooter,15
462600,team-based,16
462600,strategy,17
462600,multiplayer,18
462601,action,0
462601,nudity,1
462601,adventure,2
462601,indie,3
462601,violent,4
462603,action,0
462603,pvp,1
462603,shooter,2
462603,multiplayer,3
462603,pve,4
462603,indie,5
462603,co-op,6
462603,third-person shooter,7
462603,third person,8
462603,tactical,9
462603,adventure,10
462603,nudity,11
462603,violent,12
462610,rpg,0
462610,indie,1
462611,rpg,0
462611,indie,1
462620,puzzle,0
462620,adventure,1
462620,2d,2
462620,pixel graphics,3
462620,indie,4
462640,sports,0
462660,trading card game,0
462660,card game,1
462660,strategy rpg,2
462660,mouse only,3
462660,mmorpg,4
462660,singleplayer,5
462660,clicker,6
462660,strategy,7
462660,free to play,8
462660,online co-op,9
462660,massively multiplayer,10
462660,multiplayer,11
462660,turn-based,12
462660,tactical rpg,13
462660,grid-based movement,14
462660,competitive,15
462660,turn-based combat,16
462660,story rich,17
462660,rpg,18
462660,mystery dungeon,19
462670,action,0
462670,vr,1
462670,casual,2
462670,indie,3
462680,simulation,0
462680,funny,1
462680,casual,2
462680,indie,3
462680,family friendly,4
462680,city builder,5
462680,physics,6
462680,strategy,7
46270,rpg,0
46270,sci-fi,1
46270,space,2
46270,strategy,3
462700,simulation,0
462700,sports,1
462730,indie,0
462730,simulation,1
462730,strategy,2
462730,casual,3
462740,indie,0
462740,strategy,1
462740,rpg,2
462770,hand-drawn,0
462770,indie,1
462770,party-based rpg,2
462770,atmospheric,3
462770,adventure,4
462770,story rich,5
462770,singleplayer,6
462770,great soundtrack,7
462770,fantasy,8
462770,multiplayer,9
462770,rpg,10
462770,action,11
462770,local multiplayer,12
462770,visual novel,13
462770,sports,14
462770,colorful,15
462770,choices matter,16
46280,rpg,0
46280,space,1
46280,strategy,2
462830,indie,0
462830,strategy,1
462830,simulation,2
462860,action,0
462860,rpg,1
462860,indie,2
462860,2d,3
46290,war,0
46290,tanks,1
46290,strategy,2
46290,multiplayer,3
46290,rts,4
46290,world war ii,5
462910,casual,0
462910,indie,1
462910,vr,2
462920,casual,0
462920,massively multiplayer,1
462920,rpg,2
462920,adventure,3
462920,free to play,4
462920,action,5
462930,singleplayer,0
462930,indie,1
462930,adventure,2
462930,clicker,3
462930,casual,4
462930,great soundtrack,5
462930,family friendly,6
462930,funny,7
462930,strategy,8
462930,early access,9
462930,simulation,10
462930,free to play,11
462940,grand strategy,0
462940,historical,1
462940,war,2
462940,sandbox,3
462940,early access,4
462940,replay value,5
462940,moddable,6
462940,simulation,7
462940,indie,8
462940,turn-based,9
462940,turn-based strategy,10
462940,world war ii,11
462940,strategy,12
462950,rpg,0
462950,action,1
462950,adventure,2
462950,platformer,3
462950,indie,4
462960,adventure,0
462960,difficult,1
462960,arcade,2
462960,pixel graphics,3
462960,singleplayer,4
462960,funny,5
462960,villain protagonist,6
462960,fast-paced,7
462960,comedy,8
462960,casual,9
462960,physics,10
462960,fantasy,11
462960,platformer,12
462960,indie,13
462960,atmospheric,14
462960,replay value,15
462960,family friendly,16
462970,casual,0
462970,indie,1
462970,strategy,2
462972,casual,0
462972,strategy,1
462972,indie,2
462990,casual,0
462990,nudity,1
462990,anime,2
462990,mature,3
462990,rpg,4
462990,great soundtrack,5
462990,story rich,6
462990,visual novel,7
462990,adventure,8
462990,singleplayer,9
462990,strategy,10
462990,jrpg,11
462990,romance,12
463000,massively multiplayer,0
463000,action,1
463010,casual,0
463010,hidden object,1
463010,indie,2
463020,free to play,0
463020,simulation,1
463020,visual novel,2
463020,indie,3
463020,anime,4
463030,mystery,0
463030,walking simulator,1
463030,noir,2
463030,singleplayer,3
463030,exploration,4
463030,indie,5
463030,adventure,6
463030,casual,7
463030,mature,8
463030,horror,9
463030,relaxing,10
463030,great soundtrack,11
463030,first-person,12
463030,atmospheric,13
463040,action,0
463040,indie,1
463040,casual,2
463050,casual,0
463050,point & click,1
463050,indie,2
463050,adventure,3
463060,cute,0
463060,adventure,1
463060,free to play,2
463060,casual,3
463060,match 3,4
463070,indie,0
463070,shoot em up,1
463070,bullet hell,2
463070,action,3
463100,indie,0
463100,adventure,1
463100,platformer,2
463110,dating sim,0
463110,casual,1
463110,adventure,2
463110,female protagonist,3
463110,visual novel,4
463110,nudity,5
463110,anime,6
463110,indie,7
463110,point & click,8
463110,memes,9
463120,singleplayer,0
463120,2d,1
463120,strategy,2
463120,casual,3
463120,action,4
463120,platformer,5
463120,family friendly,6
463130,aliens,0
463130,sci-fi,1
463130,casual,2
463130,shoot em up,3
463130,action,4
463150,strategy,0
463150,side scroller,1
463150,indie,2
463150,music,3
463150,great soundtrack,4
463150,arcade,5
463150,action,6
463150,level editor,7
463150,adventure,8
463150,family friendly,9
463150,funny,10
463150,colorful,11
463150,difficult,12
463150,multiplayer,13
463150,singleplayer,14
463150,rhythm,15
463150,casual,16
463150,platformer,17
463150,2d,18
463150,character customization,19
463160,board game,0
463160,turn-based strategy,1
463160,indie,2
463160,strategy,3
463160,turn-based tactics,4
463160,rpg,5
463160,anime,6
463160,turn-based,7
463180,indie,0
463180,action,1
463180,pixel graphics,2
463180,casual,3
463190,casual,0
463190,indie,1
463190,adventure,2
463200,indie,0
463200,rpg,1
463200,adventure,2
463200,casual,3
463210,indie,0
463210,casual,1
463210,action,2
463210,shooter,3
463210,top-down shooter,4
463210,funny,5
463210,simulation,6
463210,shoot em up,7
463210,hand-drawn,8
463210,2d,9
463220,singleplayer,0
463220,action-adventure,1
463220,action,2
463220,replay value,3
463220,silent protagonist,4
463220,minimalist,5
463220,controller,6
463220,pixel graphics,7
463220,2d,8
463220,platformer,9
463220,retro,10
463220,indie,11
463220,adventure,12
463220,exploration,13
463220,metroidvania,14
463240,action,0
463240,adventure,1
463240,early access,2
463240,casual,3
463240,strategy,4
463240,indie,5
463250,rts,0
463250,indie,1
463250,e-sports,2
463250,multiplayer,3
463250,pvp,4
463250,free to play,5
463250,casual,6
463250,real-time,7
463250,moba,8
463250,strategy,9
463250,early access,10
463270,anime,0
463270,metroidvania,1
463270,rogue-like,2
463270,singleplayer,3
463270,adventure,4
463270,indie,5
463270,sci-fi,6
463270,platformer,7
463270,side scroller,8
463270,cyberpunk,9
463270,2d,10
463270,robots,11
463270,female protagonist,12
463270,action,13
463290,vr,0
463290,atmospheric,1
463290,casual,2
463290,indie,3
463320,adventure,0
463320,choose your own adventure,1
463320,text-based,2
463320,rpg,3
463320,indie,4
463350,indie,0
463350,2d,1
463350,great soundtrack,2
463350,jrpg,3
463350,adventure,4
463350,female protagonist,5
463350,shoot em up,6
463350,sexual content,7
463350,singleplayer,8
463350,exploration,9
463350,pixel graphics,10
463350,rpgmaker,11
463350,rpg,12
463350,action,13
463350,horror,14
463350,mature,15
463350,arcade,16
463350,anime,17
463350,retro,18
463350,nudity,19
463360,rpg,0
463360,free to play,1
463360,adventure,2
463360,massively multiplayer,3
463390,comedy,0
463390,free to play,1
463390,indie,2
463390,romance,3
463390,psychological,4
463390,visual novel,5
463390,great soundtrack,6
463390,story rich,7
463390,anime,8
463390,simulation,9
463390,casual,10
46340,simulation,0
46340,rts,1
46340,world war ii,2
46340,strategy,3
463410,action,0
463410,adventure,1
46342,simulation,0
46342,strategy,1
463430,fps,0
463430,procedural generation,1
463430,action,2
463430,rogue-lite,3
463430,fast-paced,4
463430,dungeon crawler,5
463430,shooter,6
463430,robots,7
463430,difficult,8
463430,replay value,9
463430,shoot em up,10
463430,rogue-like,11
463430,sci-fi,12
463430,perma death,13
463430,indie,14
463430,arcade,15
463430,singleplayer,16
463430,futuristic,17
463430,controller,18
463430,first-person,19
463440,indie,0
463440,action,1
463440,strategy,2
463450,indie,0
463450,casual,1
463460,point & click,0
463460,indie,1
463460,casual,2
463460,anime,3
463460,puzzle,4
463460,female protagonist,5
463470,indie,0
463470,adventure,1
463470,strategy,2
463470,horror,3
463470,action,4
463480,shoot em up,0
463480,action,1
463480,indie,2
46350,historical,0
46350,medieval,1
46350,rts,2
46350,strategy,3
463520,action,0
463520,tower defense,1
463520,casual,2
463520,indie,3
463520,strategy,4
463530,management,0
463530,adventure,1
463530,survival,2
463530,strategy,3
463530,rts,4
463530,early access,5
463530,simulation,6
463530,indie,7
463540,indie,0
463540,early access,1
463540,action,2
463550,action,0
463550,indie,1
463550,shoot em up,2
46360,strategy,0
46360,tanks,1
46360,world war ii,2
46360,simulation,3
463600,rpg,0
463600,adventure,1
463600,indie,2
463600,action,3
463610,indie,0
463610,strategy,1
463610,action,2
46362,world war ii,0
46362,strategy,1
46362,simulation,2
463630,action,0
463630,rpg,1
463630,indie,2
463630,adventure,3
463680,rpg,0
463680,massively multiplayer,1
463680,action,2
463680,mmorpg,3
463680,action rpg,4
463680,hack and slash,5
463680,isometric,6
463680,loot,7
46370,singleplayer,0
46370,simulation,1
46370,driving,2
463700,female protagonist,0
463700,indie,1
463700,parkour,2
463700,difficult,3
463700,great soundtrack,4
463700,3d platformer,5
463700,action,6
463710,indie,0
463710,puzzle,1
463710,casual,2
463720,futuristic,0
463720,funny,1
463720,casual,2
463720,simulation,3
463720,sci-fi,4
463720,space,5
463720,indie,6
463720,adventure,7
463720,open world,8
463720,memes,9
463720,action,10
463720,comedy,11
463740,america,0
463740,driving,1
463740,indie,2
463740,free to play,3
463740,simulation,4
463740,singleplayer,5
463740,multiplayer,6
463740,open world,7
463750,anime,0
463750,episodic,1
463760,platformer,0
463760,adventure,1
463760,casual,2
463760,indie,3
463780,action,0
463780,indie,1
463780,adventure,2
463790,gore,0
463790,indie,1
463790,violent,2
463790,action,3
463791,gore,0
463791,co-op,1
463791,violent,2
463791,action,3
463791,indie,4
463792,violent,0
463792,gore,1
463792,action,2
463792,indie,3
463794,indie,0
463794,action,1
463795,action,0
463795,gore,1
463795,indie,2
463795,violent,3
463796,violent,0
463796,indie,1
463796,action,2
463796,gore,3
463797,indie,0
463797,gore,1
463797,action,2
463797,violent,3
463798,violent,0
463798,indie,1
463798,gore,2
463798,action,3
463799,action,0
463799,violent,1
463799,gore,2
463799,indie,3
46380,medieval,0
46380,strategy,1
463800,historical,0
463800,great soundtrack,1
463800,rpg,2
463800,pixel graphics,3
463800,early access,4
463800,strategy,5
463800,alternate history,6
463800,simulation,7
463800,indie,8
463800,survival,9
463800,singleplayer,10
463810,indie,0
463810,simulation,1
463810,casual,2
463830,action,0
463830,adventure,1
463830,indie,2
463830,platformer,3
463850,funny,0
463850,casual,1
463850,singleplayer,2
463870,action,0
463870,fps,1
463870,early access,2
463870,indie,3
463880,casual,0
463880,rpg,1
463880,indie,2
463880,adventure,3
463880,rpgmaker,4
463900,action,0
463900,free to play,1
463900,indie,2
463900,strategy,3
463901,strategy,0
463901,indie,1
463901,free to play,2
463901,action,3
463902,free to play,0
463902,indie,1
463902,action,2
463902,strategy,3
463903,action,0
463903,strategy,1
463903,free to play,2
463903,indie,3
463904,free to play,0
463904,action,1
463904,indie,2
463920,action,0
463920,indie,1
463920,fps,2
463920,multiplayer,3
463920,competitive,4
463920,arena shooter,5
