item_id,spec_name
408300,Full controller support
408300,Steam Achievements
408300,Shared/Split Screen
408300,Downloadable Content
408340,Includes level editor
408340,Windows Mixed Reality
408340,HTC Vive
408340,Room-Scale
408340,Oculus Rift
408340,Standing
408340,Tracked Motion Controllers
408340,Single-player
408360,Downloadable Content
408360,Single-player
408400,Single-player
408400,Steam Achievements
408400,Steam Trading Cards
408410,Local Co-op
408410,Full controller support
408410,Shared/Split Screen
408410,Steam Leaderboards
408410,Steam Trading Cards
408410,Steam Cloud
408410,Steam Achievements
408410,Single-player
408430,Captions available
408430,Downloadable Content
408430,Steam Leaderboards
408430,Steam Achievements
408430,Single-player
408430,Steam Trading Cards
408440,Single-player
408440,Steam Trading Cards
408450,Downloadable Content
408450,Single-player
408470,Game demo
408470,Single-player
408510,Downloadable Content
408520,Tracked Motion Controllers
408520,Single-player
408520,Steam Trading Cards
408520,Steam Achievements
408520,Standing
408520,Windows Mixed Reality
408520,HTC Vive
408520,Oculus Rift
408530,Steam Achievements
408530,Oculus Rift
408530,Tracked Motion Controllers
408530,HTC Vive
408530,Standing
408530,Windows Mixed Reality
408530,Single-player
408530,Game demo
408550,Multi-player
408550,Cross-Platform Multiplayer
408550,Single-player
408550,Downloadable Content
408580,Co-op
408580,Steam Achievements
408580,Full controller support
408580,Single-player
408580,Steam Trading Cards
408580,Downloadable Content
408590,Partial Controller Support
408590,Downloadable Content
408590,Single-player
408600,Steam Achievements
408600,Steam Trading Cards
408600,Multi-player
408600,Partial Controller Support
408600,Downloadable Content
408600,Steam Cloud
408600,Single-player
408600,Cross-Platform Multiplayer
408610,Stats
408610,Downloadable Content
408610,Steam Achievements
408610,Full controller support
408610,Co-op
408610,Cross-Platform Multiplayer
408610,Multi-player
408610,Shared/Split Screen
408610,Steam Cloud
408610,Single-player
408610,Steam Trading Cards
408640,Steam Trading Cards
408640,Steam Cloud
408640,Single-player
408640,Full controller support
408640,Steam Achievements
408640,Co-op
408640,Multi-player
408640,Steam Leaderboards
408650,Captions available
408650,Includes level editor
408650,Steam Achievements
408650,Steam Workshop
408650,Steam Trading Cards
408650,Steam Cloud
408650,Partial Controller Support
408650,Single-player
408660,Partial Controller Support
408660,Downloadable Content
408660,Single-player
408660,Steam Achievements
408680,Steam Cloud
408680,Downloadable Content
408680,Partial Controller Support
408680,Multi-player
408680,Single-player
408680,Steam Achievements
408690,Partial Controller Support
408690,Multi-player
408690,Steam Achievements
408690,Single-player
408690,Downloadable Content
408690,Steam Cloud
408710,Downloadable Content
408730,Steam Trading Cards
408730,Steam Achievements
408730,Single-player
408730,Steam Workshop
408730,Downloadable Content
408730,Steam Cloud
408730,Steam Leaderboards
408740,Single-player
408750,Steam Leaderboards
408750,Single-player
408750,Steam Trading Cards
408750,Steam Achievements
408750,Steam Cloud
408760,Single-player
408760,Multi-player
408760,Steam Achievements
408760,Steam Workshop
408760,In-App Purchases
408760,Steam Trading Cards
408760,Steam Cloud
408770,Single-player
408770,Steam Achievements
408770,Steam Cloud
408860,Single-player
408860,Steam Achievements
408860,Steam Trading Cards
408880,Single-player
408880,Steam Trading Cards
408880,Steam Achievements
408900,In-App Purchases
408900,Steam Trading Cards
408900,Single-player
408900,Multi-player
408900,Partial Controller Support
408900,Steam Achievements
408900,Co-op
408920,Single-player
408920,Steam Achievements
408930,Steam Workshop
408930,Steam Trading Cards
408940,Single-player
408940,Downloadable Content
408960,Steam Achievements
408960,Multi-player
408960,Co-op
408960,Cross-Platform Multiplayer
408960,Single-player
408990,Single-player
409000,Multi-player
409000,Steam Cloud
409000,Steam Achievements
409000,Steam Trading Cards
409000,Single-player
409000,Partial Controller Support
409020,Standing
409020,Tracked Motion Controllers
409020,Room-Scale
409020,HTC Vive
409040,Steam Trading Cards
409040,Steam Achievements
409040,Single-player
409060,Steam Trading Cards
409060,Steam Achievements
409060,Downloadable Content
409060,Multi-player
409060,Single-player
409060,Steam Cloud
409070,Full controller support
409070,Single-player
409070,Steam Trading Cards
409070,Steam Achievements
409090,Single-player
409090,Steam Trading Cards
409100,Single-player
409100,Steam Cloud
409100,Steam Trading Cards
409100,Steam Achievements
409100,Partial Controller Support
409110,MMO
409110,Downloadable Content
409111,MMO
409111,Downloadable Content
409130,Single-player
409140,Steam Achievements
409140,Downloadable Content
409140,Multi-player
409140,MMO
409140,Steam Cloud
409140,Online Multi-Player
409141,Steam Achievements
409141,Steam Cloud
409141,Downloadable Content
409141,MMO
409141,Online Multi-Player
409142,Downloadable Content
409142,Steam Achievements
409142,Steam Cloud
409142,Online Multi-Player
409142,MMO
409150,Full controller support
409150,Game demo
409150,Single-player
409150,Steam Leaderboards
409150,Steam Achievements
409160,Steam Trading Cards
409160,Steam Achievements
409160,Captions available
409160,Partial Controller Support
409160,Commentary available
409160,Single-player
409170,Single-player
409180,Single-player
409180,Downloadable Content
409180,Full controller support
409180,Steam Trading Cards
409180,Steam Achievements
409180,Steam Cloud
409190,Single-player
409190,Downloadable Content
409190,Steam Trading Cards
409190,Steam Workshop
409191,Steam Workshop
409191,Single-player
409191,Downloadable Content
409191,Steam Trading Cards
409192,Steam Trading Cards
409192,Steam Workshop
409192,Single-player
409192,Downloadable Content
409193,Single-player
409193,Steam Workshop
409193,Downloadable Content
409193,Steam Trading Cards
409194,Downloadable Content
409194,Single-player
409194,Steam Trading Cards
409194,Steam Workshop
409200,Single-player
409200,Steam Trading Cards
409200,Steam Workshop
409200,Downloadable Content
409201,Single-player
409201,Downloadable Content
409201,Steam Workshop
409201,Steam Trading Cards
409202,Steam Workshop
409202,Steam Trading Cards
409202,Single-player
409202,Downloadable Content
409203,Downloadable Content
409203,Steam Trading Cards
409203,Steam Workshop
409203,Single-player
409204,Steam Trading Cards
409204,Downloadable Content
409204,Steam Workshop
409204,Single-player
409210,Single-player
409210,Co-op
409210,Steam Achievements
409210,Downloadable Content
409210,Steam Cloud
409210,Steam Trading Cards
409210,Multi-player
409230,Downloadable Content
409240,Single-player
409240,Downloadable Content
409240,Steam Workshop
409240,Steam Trading Cards
409241,Downloadable Content
409241,Steam Workshop
409241,Single-player
409241,Steam Trading Cards
409250,Steam Workshop
409250,Single-player
409250,Downloadable Content
409250,Steam Trading Cards
409251,Steam Workshop
409251,Single-player
409251,Steam Trading Cards
409251,Downloadable Content
409252,Single-player
409252,Downloadable Content
409252,Steam Trading Cards
409252,Steam Workshop
409253,Steam Trading Cards
409253,Steam Workshop
409253,Downloadable Content
409253,Single-player
409254,Single-player
409254,Steam Trading Cards
409254,Downloadable Content
409254,Steam Workshop
409255,Single-player
409255,Downloadable Content
409255,Steam Trading Cards
409255,Steam Workshop
409256,Steam Workshop
409256,Downloadable Content
409256,Single-player
409256,Steam Trading Cards
409257,Steam Trading Cards
409257,Single-player
409257,Downloadable Content
409257,Steam Workshop
409280,Full controller support
409280,Single-player
409290,Steam Achievements
409290,Single-player
409290,Steam Leaderboards
409290,Stats
409290,Partial Controller Support
409290,Steam Cloud
40930,Steam Achievements
40930,Single-player
40930,Steam Cloud
40930,Partial Controller Support
40930,Steam Leaderboards
409330,Downloadable Content
409330,Single-player
409340,Single-player
409340,Multi-player
409340,Steam Achievements
409340,Co-op
409340,Steam Trading Cards
409350,Full controller support
409350,Steam Cloud
409350,Single-player
409350,Steam Achievements
409360,Full controller support
409360,Single-player
409370,Steam Achievements
409370,Steam Cloud
409370,Full controller support
409370,Single-player
409370,Steam Trading Cards
409370,Captions available
409380,Steam Achievements
409380,Steam Cloud
409380,Single-player
409380,Steam Trading Cards
409390,Gamepad
409390,Steam Leaderboards
409390,Steam Cloud
409390,Full controller support
409390,Single-player
409390,Steam Achievements
409390,Keyboard / Mouse
409390,Seated
409390,Oculus Rift
409390,Steam Trading Cards
409390,HTC Vive
40940,Downloadable Content
40940,Multi-player
40940,Co-op
40940,Steam Cloud
40940,Steam Achievements
40940,Single-player
409410,Multi-player
409410,Includes level editor
409410,Co-op
409410,Steam Achievements
409410,Single-player
409410,Cross-Platform Multiplayer
409420,Steam Trading Cards
409420,Single-player
409430,Steam Trading Cards
409430,Full controller support
409430,Steam Achievements
409430,Downloadable Content
409430,Steam Cloud
409430,Steam Leaderboards
409430,Single-player
409440,Steam Cloud
409440,Steam Achievements
409440,Steam Trading Cards
409440,Steam Workshop
409440,Captions available
409440,Single-player
409440,Includes level editor
409440,Steam Leaderboards
409440,Partial Controller Support
409440,Stats
409450,Steam Achievements
409450,Steam Cloud
409450,Stats
409450,Includes level editor
409450,Steam Trading Cards
409450,Steam Workshop
409450,Single-player
409460,Partial Controller Support
409460,Steam Trading Cards
409460,Single-player
409460,Steam Achievements
409460,Stats
409460,Steam Cloud
409470,Steam Trading Cards
409470,Full controller support
409470,Single-player
409470,Downloadable Content
409470,Steam Achievements
409480,Full controller support
409480,Single-player
409480,Downloadable Content
409480,Steam Cloud
409490,Single-player
409490,Steam Achievements
40950,Multi-player
40950,Steam Cloud
40950,Steam Trading Cards
40950,Single-player
40950,Includes level editor
409510,Co-op
409510,Multi-player
409520,Steam Achievements
409520,Single-player
409520,Full controller support
409520,Steam Cloud
409520,Steam Trading Cards
409530,Steam Achievements
409530,Local Co-op
409530,Single-player
409530,Captions available
409530,Steam Cloud
409530,Full controller support
409560,Full controller support
409560,Steam Achievements
409560,Single-player
409560,Steam Trading Cards
409570,Online Co-op
409570,Online Multi-Player
409570,Single-player
409570,Local Co-op
409570,Downloadable Content
409570,Co-op
409570,Shared/Split Screen
409570,Cross-Platform Multiplayer
409570,Multi-player
409580,Single-player
409590,Single-player
409600,Steam Trading Cards
409600,Steam Achievements
409600,Single-player
409610,Single-player
409610,Cross-Platform Multiplayer
409610,Partial Controller Support
409630,Full controller support
409630,Shared/Split Screen
409650,Single-player
409650,Downloadable Content
409650,Steam Workshop
409650,Steam Trading Cards
409651,Steam Workshop
409651,Steam Trading Cards
409651,Single-player
409651,Downloadable Content
409652,Steam Trading Cards
409652,Steam Workshop
409652,Downloadable Content
409652,Single-player
409653,Steam Trading Cards
409653,Shared/Split Screen
409653,Steam Workshop
409653,Single-player
409653,Downloadable Content
409660,Full controller support
409660,Single-player
409660,Steam Achievements
409660,Steam Trading Cards
409670,Full controller support
409670,Single-player
409690,Single-player
409690,Full controller support
40970,Includes level editor
40970,Multi-player
40970,Steam Trading Cards
40970,Single-player
40970,Steam Cloud
409710,Steam Cloud
409710,Full controller support
409710,Steam Achievements
409710,Commentary available
409710,Single-player
409720,Steam Achievements
409720,Full controller support
409720,Single-player
409720,Steam Cloud
409730,Single-player
409730,Steam Cloud
409730,Steam Leaderboards
409730,Steam Workshop
409730,Full controller support
409730,Steam Achievements
409730,Steam Trading Cards
409730,Includes level editor
409740,Downloadable Content
409740,Single-player
409740,Steam Achievements
