item_id,spec_name
273500,Co-op
496760,Single-player
373360,Single-player
427970,Steam Cloud
263800,Single-player
97330,Stats
17440,Single-player
449710,Steam Leaderboards
339610,Online Multi-Player
279920,Seated
24740,Single-player
240760,Captions available
339540,Single-player
80310,Steam Achievements
305640,Steam Trading Cards
314410,Single-player
311080,Steam Trading Cards
396320,Steam Cloud
268520,Single-player
412460,Single-player
210770,Steam Cloud
324850,Includes level editor
436560,Partial Controller Support
203750,Single-player
436360,Steam Trading Cards
399660,MMO
384120,Steam Cloud
425220,Multi-player
264560,Captions available
520290,Stats
369040,Single-player
99100,Steam Achievements
414810,Oculus Rift
499120,Steam Trading Cards
410110,Full controller support
288930,Single-player
398180,Steam Trading Cards
393930,Online Multi-Player
358130,Steam Workshop
333730,Steam Cloud
371880,Steam Achievements
250260,Full controller support
384650,Single-player
350600,Stats
306950,Single-player
396750,Single-player
433850,Multi-player
12390,Multi-player
259940,Single-player
209540,Single-player
233190,Steam Achievements
319140,Steam Achievements
231310,Partial Controller Support
274230,Single-player
455160,Room-Scale
238530,Full controller support
416030,Single-player
57200,Stats
435790,Steam Leaderboards
338810,Steam Achievements
413830,Steam Trading Cards
218680,Steam Workshop
398670,Steam Cloud
333130,Multi-player
414470,Single-player
439440,Cross-Platform Multiplayer
377900,Steam Trading Cards
111900,Full controller support
359840,Full controller support
247370,Steam Leaderboards
253510,Steam Achievements
247020,Shared/Split Screen
401190,Multi-player
449540,Steam Cloud
380100,Steam Cloud
319280,Commentary available
440470,Single-player
459940,Gamepad
270010,Single-player
231910,Captions available
420910,Steam Cloud
241410,Single-player
512740,Single-player
395140,Steam Achievements
343000,Steam Cloud
228400,Partial Controller Support
20540,Single-player
2910,Single-player
485370,Steam Leaderboards
358290,Single-player
340490,Steam Cloud
486470,Steam Achievements
444550,Steam Achievements
7520,Co-op
301830,Single-player
111010,Single-player
431590,Steam Achievements
365960,Multi-player
371900,Single-player
408650,Includes level editor
1670,Single-player
341930,Steam Achievements
325520,Steam Cloud
403590,Stats
514970,Single-player
308460,Steam Cloud
355410,Single-player
486150,Full controller support
351990,Steam Achievements
8190,Steam Cloud
244070,Steam Trading Cards
367500,Steam Trading Cards
416590,HTC Vive
417900,Shared/Split Screen
230050,Steam Leaderboards
242820,Steam Cloud
432870,Single-player
496870,Steam Trading Cards
253490,MMO
448000,Steam Trading Cards
349530,Steam Trading Cards
402030,Steam Achievements
486880,Single-player
253900,Multi-player
364230,Single-player
458110,Tracked Motion Controllers
305820,Steam Achievements
270310,Steam Trading Cards
496350,Single-player
246940,Multi-player
281940,Steam Cloud
390330,Single-player
343370,Captions available
434520,Steam Workshop
336090,Shared/Split Screen
383630,Steam Achievements
34900,Steam Achievements
386750,Full controller support
400030,Steam Leaderboards
346800,Co-op
340830,Single-player
354900,Steam Cloud
38090,Single-player
429680,Multi-player
306670,Steam Achievements
342260,Steam Cloud
272600,Steam Achievements
102840,Steam Cloud
458470,Steam Achievements
450670,Full controller support
407100,Steam Trading Cards
398830,Multi-player
252490,Multi-player
364060,Shared/Split Screen
223730,Steam Trading Cards
253940,Steam Trading Cards
421880,Steam Trading Cards
441680,Steam Achievements
338120,Steam Achievements
456130,Single-player
364270,Single-player
402260,Gamepad
217140,Steam Achievements
207040,Steam Cloud
289440,Steam Cloud
41050,Co-op
20500,Full controller support
324310,Steam Trading Cards
113020,Multi-player
477130,Oculus Rift
367060,Single-player
264240,Single-player
300540,Single-player
40390,Single-player
425210,Single-player
457690,Keyboard / Mouse
284200,Includes level editor
328060,Steam Trading Cards
3270,Multi-player
313160,Steam Trading Cards
325430,Steam Workshop
336760,Single-player
33770,Single-player
33390,Partial Controller Support
494460,Steam Trading Cards
410050,Single-player
435150,Full controller support
255220,Valve Anti-Cheat enabled
62100,Partial Controller Support
328940,Partial Controller Support
517790,Single-player
262980,Steam Leaderboards
465760,Steam Cloud
301320,Keyboard / Mouse
367950,Steam Trading Cards
437000,Full controller support
37270,Single-player
349220,Cross-Platform Multiplayer
383150,Captions available
386990,Single-player
274940,Valve Anti-Cheat enabled
411960,Steam Trading Cards
456450,Oculus Rift
434570,Full controller support
510220,Single-player
265630,Steam Leaderboards
386510,Steam Achievements
382480,Steam Cloud
344040,Steam Cloud
219190,Full controller support
409390,Keyboard / Mouse
440950,Partial Controller Support
241720,Steam Workshop
376880,Full controller support
265930,Steam Cloud
418960,Single-player
341570,Multi-player
249230,Captions available
372800,Co-op
363430,Single-player
243950,Steam Leaderboards
481870,Single-player
485220,Steam Achievements
248610,Cross-Platform Multiplayer
480500,Oculus Rift
460940,Steam Trading Cards
335070,Multi-player
447240,Single-player
10520,Single-player
231040,Steam Leaderboards
280560,Partial Controller Support
343740,Single-player
242780,Single-player
362350,Cross-Platform Multiplayer
279070,Multi-player
476460,Steam Cloud
364050,Steam Cloud
415480,Steam Trading Cards
334230,Steam Cloud
429490,Steam Trading Cards
339000,Steam Cloud
407830,Multi-player
453740,Steam Trading Cards
494370,HTC Vive
304950,Steam Cloud
276460,Single-player
22230,Steam Achievements
495350,Local Multi-Player
270880,Includes level editor
366250,Co-op
315850,Single-player
311870,Captions available
239800,Local Co-op
2820,Steam Achievements
252290,Stats
102700,Steam Achievements
259640,Steam Achievements
41000,Steam Trading Cards
419080,Steam Leaderboards
508990,Steam Achievements
286830,Single-player
253750,Steam Leaderboards
351990,Full controller support
361560,Single-player
251370,Steam Trading Cards
493000,Local Co-op
438430,Single-player
454890,Shared/Split Screen
332610,Steam Trading Cards
394550,Single-player
340830,Steam Leaderboards
273840,Single-player
352580,Steam Achievements
359670,Steam Trading Cards
374660,Steam Trading Cards
248290,Single-player
206480,MMO
46540,Single-player
447270,Room-Scale
360730,Multi-player
281820,Steam Achievements
387290,Stats
24420,Single-player
7730,Multi-player
350970,Full controller support
428760,Steam Trading Cards
330000,In-App Purchases
394030,Steam Achievements
312220,Steam Workshop
316010,Steam Achievements
454170,Steam Achievements
366780,Steam Cloud
394770,Co-op
270450,Steam Trading Cards
344040,Steam Trading Cards
395300,Steam Achievements
342570,Co-op
367800,Single-player
433590,Steam Achievements
381560,Single-player
392620,Steam Trading Cards
351450,Steam Achievements
412740,Tracked Motion Controllers
341980,Single-player
368700,Single-player
214830,Steam Cloud
253750,Shared/Split Screen
354640,Single-player
354030,Single-player
63660,Single-player
301320,HTC Vive
501740,Partial Controller Support
348280,Shared/Split Screen
331181,Co-op
454410,Steam Cloud
363500,Steam Achievements
292500,Single-player
361630,Steam Achievements
226860,Online Multi-Player
467480,Single-player
351410,Single-player
390520,Shared/Split Screen
326120,Steam Trading Cards
377570,Steam Trading Cards
368180,Steam Trading Cards
501420,Single-player
462860,Shared/Split Screen
314070,Single-player
524030,Steam Cloud
70600,Steam Achievements
403590,Room-Scale
464940,Tracked Motion Controllers
20700,Single-player
237890,Steam Trading Cards
1250,Steam Achievements
18040,Shared/Split Screen
407840,Co-op
317820,Steam Achievements
282760,Steam Trading Cards
415400,Steam Achievements
15500,Partial Controller Support
399790,Steam Cloud
239070,Steam Workshop
427270,In-App Purchases
451840,Steam Leaderboards
397770,Single-player
200370,Single-player
394690,Valve Anti-Cheat enabled
251110,Captions available
402430,Steam Workshop
453290,Single-player
303860,Cross-Platform Multiplayer
400170,Steam Cloud
492630,Single-player
240620,Steam Trading Cards
349680,Steam Leaderboards
348550,Multi-player
405950,Steam Trading Cards
20510,Single-player
316790,Steam Achievements
395640,Multi-player
270450,Co-op
211500,In-App Purchases
212200,Co-op
417890,Multi-player
486880,Full controller support
446640,Steam Leaderboards
355670,Single-player
407830,Shared/Split Screen
356070,Steam Leaderboards
317380,Single-player
250620,Full controller support
370480,Single-player
367450,Stats
298360,Steam Cloud
414500,Full controller support
416350,Stats
253350,Full controller support
402530,Captions available
406310,Cross-Platform Multiplayer
365770,Steam Achievements
259550,Steam Trading Cards
252630,Steam Leaderboards
396320,Steam Trading Cards
37340,Single-player
19900,Single-player
320610,Steam Trading Cards
410980,Multi-player
223470,Steam Achievements
332070,MMO
32370,Steam Cloud
318740,Single-player
286690,Steam Trading Cards
391040,Steam Trading Cards
486850,Steam Trading Cards
436280,Steam Trading Cards
372750,Online Co-op
252250,Single-player
354400,Steam Trading Cards
291650,Steam Cloud
339240,Single-player
263880,Steam Cloud
380220,Single-player
448020,Steam Trading Cards
385220,Partial Controller Support
427250,Multi-player
331790,Single-player
357480,Steam Trading Cards
270950,Single-player
12220,Single-player
339910,Steam Achievements
304910,Steam Cloud
338330,Local Multi-Player
211580,Steam Achievements
398980,Steam Trading Cards
260270,Single-player
358220,Partial Controller Support
258970,Multi-player
80,Single-player
375550,Partial Controller Support
476700,SteamVR Collectibles
403270,Steam Achievements
447890,Steam Achievements
313590,Full controller support
227200,Full controller support
307070,Single-player
273850,Multi-player
270150,Steam Workshop
315130,Multi-player
300550,Includes level editor
220824,Steam Achievements
488150,Steam Cloud
467390,Single-player
471160,Standing
110600,Single-player
338980,Steam Trading Cards
262390,Steam Achievements
463350,Steam Cloud
385310,Single-player
396060,Standing
289200,Single-player
320040,Captions available
433190,Steam Achievements
396060,Single-player
375790,Steam Trading Cards
105450,Multi-player
238260,Steam Trading Cards
377470,Single-player
223410,MMO
324850,Steam Achievements
323020,Steam Achievements
453790,Single-player
485740,Steam Trading Cards
406730,Steam Trading Cards
12690,Single-player
361690,Multi-player
450650,Steam Cloud
466500,Steam Achievements
315940,Single-player
333120,Steam Achievements
359310,Steam Achievements
360,Valve Anti-Cheat enabled
259570,Single-player
425720,Steam Trading Cards
236470,Steam Leaderboards
451650,Keyboard / Mouse
444670,Shared/Split Screen
1230,Steam Achievements
387990,Co-op
456830,Online Multi-Player
491040,Steam Leaderboards
236010,Steam Trading Cards
291250,Single-player
20820,Steam Achievements
469730,Steam Trading Cards
263300,Single-player
249050,Online Multi-Player
334370,Stats
299480,Shared/Split Screen
261680,Steam Achievements
459160,In-App Purchases
412230,Steam Workshop
358490,Steam Cloud
398180,Keyboard / Mouse
204530,Steam Trading Cards
398680,Full controller support
231430,Multi-player
63800,Multi-player
286570,Steam Leaderboards
285440,Steam Cloud
285800,Steam Leaderboards
275490,Steam Leaderboards
326340,Co-op
253230,Stats
452710,Tracked Motion Controllers
432230,Online Co-op
438090,Steam Leaderboards
341860,Partial Controller Support
258010,Steam Leaderboards
254200,Cross-Platform Multiplayer
302670,In-App Purchases
201570,Single-player
10250,Multi-player
403510,Steam Cloud
444270,Full controller support
476460,Includes level editor
312510,Stats
443250,Steam Leaderboards
334230,Cross-Platform Multiplayer
415480,Single-player
251890,Multi-player
322290,Full controller support
339590,Steam Achievements
395880,HTC Vive
418620,Local Co-op
237870,Online Co-op
441550,Steam Cloud
252010,Steam Achievements
282900,Single-player
279460,Single-player
397570,Single-player
429700,Single-player
4920,Steam Cloud
259910,Steam Cloud
464470,Steam Achievements
339570,Includes level editor
375620,Single-player
410820,Single-player
262410,Single-player
386840,Single-player
250560,Multi-player
414190,Multi-player
476240,Steam Achievements
280500,Steam Achievements
418520,Single-player
434700,Steam Achievements
242700,Steam Leaderboards
351970,Steam Cloud
329770,Single-player
323470,Steam Cloud
330270,Shared/Split Screen
327650,Steam Trading Cards
235250,Steam Leaderboards
349690,Single-player
271670,Steam Cloud
371410,Steam Achievements
319050,Co-op
247910,Partial Controller Support
511320,Steam Trading Cards
251470,Full controller support
206500,Online Multi-Player
386070,Co-op
337480,Steam Cloud
443810,Steam Cloud
327030,Steam Achievements
377600,Steam Trading Cards
354960,Full controller support
416070,Single-player
508990,Single-player
396590,Full controller support
230820,Steam Cloud
372380,Steam Achievements
377710,Single-player
