id,item_name,price,beta_version,ratings,metascore,developer,release_date
513420,vr escape the space station,$6.99 ,0,0,0,,
445170,the haunting of billy,$2.99 ,0,1,0,targon studios,2016.2.26
354770,trigger saint,$6.99 ,0,0,0,aaron arcand,2015.10.9
305780,echo of the wilds,$8.99 ,0,3,0,anthony case,2014.6.10
107800,rochard,$9.99 ,0,3,81,recoil games,2011.11.15
474910,the mahjong huntress,$4.99 ,0,0,0,nawia games,2016.5.25
283880,heroines quest: the herald of ragnarok,$2.99 ,0,3,0,crystal shard,2014.3.20
468310,she wants me dead,$7.99 ,0,1,0,hello there ab,2016.5.13
357780,defend your life: td,$4.99 ,0,3,0,alda games,2015.4.10
377450,lost lands: dark overlord,$6.99 ,0,1,0,five-bn games,2015.6.26
294680,putt-puttxae enters the race,$6.99 ,0,1,0,humongous entertainment,1998.1.1
465310,ricerca vr,$0.99 ,0,1,0,,
44620,stcc the game 2 u2013 expansion pack for race 07,$3.99 ,0,1,0,simbin,2011.4.8
316890,calvino noir,$6.99 ,0,0,55,calvino noir limited,2015.8.27
46740,world basketball manager 2010,$2.99 ,0,-2,0,icehole games,2010.4.21
314000,pool nation fx lite,,0,0,0,cherry pop games,2015.12.7
315850,amazing princess sarah,$4.99 ,0,0,0,haruneko entertainment,2014.8.18
311140,the stalin subway,$3.99 ,0,0,0,orion games,2006.10.5
409160,dr. langeskov. the tiger. and the terribly cursed emerald: a whirlwind heist,,0,3,0,crows crows crows,2015.12.4
17710,nuclear dawn,$9.99 ,0,3,71,gameconnect.interwave studios,2011.9.26
448250,nuked knight,$4.99 ,0,0,0,nuked games,2016.10.19
228380,next car game: wreckfest,$39.99 ,1,0,0,bugbear,2014.1.14
447530,va-11 hall-a: cyberpunk bartender action,$14.99 ,0,4,77,sukeban games,2016.6.21
312900,zoo rampage,$3.99 ,0,0,0,viwo games,2014.7.9
443890,buck: saturday morning cartoon apocalypse,$9.99 ,1,1,0,wave interactive,2017.3.17
351800,dev guy,,0,2,0,daniel jonathan bourke,2015.5.20
235600,tom clancyu2019s splinter cell blacklist,$29.99 ,0,3,0,ubisoft toronto,2013.8.20
43100,world of zoo,$14.99 ,0,2,0,blue fang,2009.10.30
263620,mitsurugi kamui hikae,$9.99 ,0,3,0,zenith blue,2014.3.10
205090,bit.trip flux,$9.99 ,0,0,0,gaijin games,2014.6.5
72200,universe sandbox,,0,3,83,giant army,2011.4.29
319550,the collider,$2.99 ,0,3,0,shortbreak studios s.c.,2014.9.15
206370,tales from space: mutant blobs attack,$7.99 ,0,3,83,drinkbox studios,2012.8.15
364880,genesis of drones,$0.99 ,0,0,0,chris mailloux,2016.5.24
360990,ongak,$3.99 ,0,0,0,smashmouth games ltd,2015.5.29
442220,iron madness,,1,0,0,inane games,2016.3.2
458000,march of the living,$14.99 ,0,2,63,machine 22,2016.4.20
528580,found,,1,3,0,,
383670,deadlands noir - that old time religion,$0.99 ,0,0,0,smiteworks usa. llc,2015.7.3
3700,sniper elite,$7.99 ,0,2,76,rebellion,2005.10.18
289890,7.62 high calibre,$4.99 ,0,3,0,apeiron,2007.8.24
348380,the interview,$1.99 ,0,-2,0,anothink,2015.2.3
341720,among ripples,,0,2,0,eat create sleep,2015.1.22
413680,statues,$4.99 ,0,0,0,room710games,2015.10.27
328310,logistics company,$14.99 ,0,-2,0,crenetic gmbh studios,2014.11.5
412830,steins;gate,$34.99 ,0,4,87,mages. inc.,2016.9.8
416130,written in the sky,,0,2,0,unwonted studios,2015.10.31
397740,hylics,$2.99 ,0,3,0,mason lindroth,2015.10.2
376350,overgravity,$4.99 ,0,0,0,cpsoft,2015.7.24
370570,color assembler,$7.99 ,0,1,0,purple nebula,2015.6.3
278420,spider: rite of the shrouded moon,$9.99 ,0,1,0,tiger style,2015.8.6
65610,arcania: fall of setarrif,$14.99 ,0,-2,0,spellbound studios,2011.10.24
214490,alien: isolation,$39.99 ,0,3,81,creative assembly.feral interactive (mac).feral interactive (linux),2014.10.6
376210,the isle,$19.99 ,1,0,0,afterthought llc,2015.12.1
325610,total war: attila,$44.99 ,0,2,80,creative assembly,2015.2.17
388080,borderless gaming,$3.99 ,0,3,0,andrewmd5.codeusa,2015.7.23
3620,zumas revenge!,$4.99 ,0,3,78,popcap games. inc.,2009.9.15
424000,project pulsation,$4.99 ,0,-1,0,vgstudio,2015.12.15
367350,demon hearts,$3.99 ,0,2,0,jon harwood creations llc,2015.8.7
260430,the four kings casino and slots,,0,0,0,digital leisure inc.,2015.6.1
352640,the indie mixtape,$9.99 ,0,0,0,daniel linssen.detective.ditto.glitchnap.shark jump studios,2015.4.23
387060,earth overclocked,$4.99 ,0,3,0,chronicle bench,2015.12.4
347470,mayan death robots,$6.99 ,0,1,69,sileni studios,2015.11.20
99910,puzzle pirates,,0,3,0,three rings,2011.8.31
32720,f-16 multirole fighter,$9.99 ,0,2,0,novalogic,1998.10.6
340770,death goat,$2.99 ,0,3,0,terminal press,2016.6.7
395580,inventioneers,$6.99 ,0,0,0,filimundus,2015.10.5
444930,zaccaria pinball,,1,2,0,,
228320,a valley without wind 2,$14.99 ,0,0,68,arcen games. llc,2013.2.18
10500,empire: total waru2122,$19.99 ,0,3,90,the creative assembly.feral interactive (mac).feral interactive (linux),2009.3.3
235720,cubetractor,$9.99 ,0,1,75,ludochip,2013.5.29
455200,the battle for sector 219,$6.99 ,0,0,0,large visible machine,2016.6.2
276220,my best friends - cats & dogs,$9.99 ,0,0,0,sproing,2014.3.27
391590,dream chamber,$9.99 ,0,0,0,forge reply,2013.11.10
318130,doom & destiny,$9.99 ,0,4,0,heartbit interactive,2011.8.26
32340,loomu2122,$5.99 ,0,3,0,lucasarts,1990.1.1
218060,bit.trip presents... runner2: future legend of rhythm alien,$14.99 ,0,3,85,gaijin games,2013.2.26
290000,dubwars,$9.99 ,0,3,0,mura interactive,2016.7.19
65080,kaptain brawe: a brawe new world,$4.99 ,0,2,69,cateia games,2011.1.20
448320,gibz,$7.99 ,0,3,0,torrunt,2017.4.7
367500,dragons dogma: dark arisen,$29.99 ,0,3,81,capcom,2016.1.15
305620,the long dark,$34.99 ,0,3,0,hinterland studio inc.,2017.8.1
99400,garshasp: the monster slayer,$4.99 ,0,0,49,dead mage,2011.5.9
428060,millia -the ending-,$4.99 ,0,1,0,millia soft,2016.1.8
370590,gem wars: attack of the jiblets,,0,0,0,queen birdface productions,2015.12.15
350210,mighty switch force! academy,$9.99 ,0,1,0,wayforward,2015.11.23
387690,down here,$5.99 ,0,1,0,,2015.3.17
433850,h1z1,$19.99 ,1,0,0,daybreak game company,2016.2.17
435480,trials of the blood dragon,$14.99 ,0,0,54,redlynx.ubisoft kiev,2016.6.13
349650,tokyo hosto,$4.99 ,0,0,0,baller industries,2013.7.14
255320,edna & harvey: the breakout,$14.99 ,0,3,0,daedalic entertainment,2013.10.25
485000,cthulhu realms,$4.99 ,0,0,0,white wizard games,2016.7.1
308460,war in a box: paper tanks,$4.99 ,0,2,0,dq team,2014.7.4
433670,professional farmer 2017,$14.99 ,0,-3,0,vis - visual imagination software,2016.3.23
387280,inferno 2,$4.99 ,0,1,0,radiangames,2015.7.29
496630,empty horizons,$2.99 ,0,1,0,ebi-hime,2016.7.19
337630,bermuda,$2.99 ,0,1,0,invertmouse,2015.3.17
477170,chamber 19,$14.99 ,0,0,0,,
266510,hand of fate,$19.99 ,0,3,78,defiant development,2015.2.17
354230,devouring stars,$9.99 ,0,2,0,nerial,2015.7.3
476710,mechagore,$4.99 ,0,0,0,imaginite ltd,2016.6.13
202730,dynamite jack,$9.99 ,0,3,0,hassey enterprises. inc.,2012.5.10
260510,world basketball tycoon,$2.99 ,0,-3,0,,2013.11.18
397310,looterkings,$17.99 ,0,3,0,looterkings,2017.8.11
215470,primal carnage,$7.99 ,0,2,67,lukewarm media,2012.10.29
331181,hero siege - the depths of hell (collectors edition),$4.99 ,0,3,0,elias viglione.jussi kukkonen,2015.4.30
453980,airstrike hd,$1.99 ,0,0,0,fifth dimension company,2016.3.23
308270,buzz aldrins space program manager,$29.99 ,0,2,62,polar motion,2014.10.31
315240,litecam android: no root android screen recorder,$9.99 ,0,0,0,rsupport co.. ltd.,2014.7.29
382740,the poisoning,$5.99 ,0,0,0,,2014.3.10
286100,you have to win the game,,0,3,0,minor key games,2012.5.6
2290,final doom,$4.99 ,0,3,0,id software,1996.6.17
259470,particulars,$5.99 ,0,2,74,seethrough studios,2014.11.19
49320,woody two-legs: attack of the zombie pirates,$4.99 ,0,0,0,nitro games,2010.11.2
340580,armed with wings: rearmed,$9.99 ,0,3,0,sun-studios,2017.6.1
237990,the banner saga,$19.99 ,0,3,80,stoic,2014.1.14
111600,serious sam double d xxl,$9.99 ,0,3,0,mommys best games,2011.8.30
99120,yars revenge,$9.99 ,0,0,56,killspace entertainment,2011.4.28
37280,wedding dashxae 2: rings around the world,$9.99 ,0,1,0,sarbakan,2009.8.12
358320,realms of chaos,$4.99 ,0,0,0,3d realms (apogee software),1995.11.11
501940,hikikomori no chuunibyo,$1.99 ,0,0,0,blaze epic,2016.7.15
316720,planetarian ~the reverie of a little planet~,$9.99 ,0,4,0,visualarts/key,2004.11.29
483950,smile game builder,$69.99 ,0,3,0,smileboom co.ltd.,2016.9.7
57300,amnesia: the dark descent,$19.99 ,0,4,85,frictional games,2010.9.8
452120,midvinter,$4.99 ,0,1,0,talecore studios,2016.5.5
318230,convoy,$14.99 ,0,2,72,convoy games,2015.4.21
368760,playing history: vikings,$2.99 ,0,0,0,serious games interactive,2015.7.1
401280,nubs adventure,$6.99 ,0,1,0,imakegames,2015.10.12
29120,yumsters 2: around the world,$4.99 ,0,0,0,kranx productions,2008.7.23
325330,muvee reveal 11,$79.99 ,0,0,0,muvee technologies,2015.4.10
412140,electric highways,,0,3,0,zykov eddy.xitilon,2015.10.28
387560,forevers end,$1.99 ,0,2,0,,2014.10.14
272920,rail adventures,,1,0,0,,
477750,thirty years war,$29.99 ,0,0,0,ageod.hq,2015.9.3
408340,gravity lab - gravitational testing facility & observations,$19.99 ,0,1,0,,
394770,owys,$0.99 ,0,-2,0,gameware studios,2015.8.25
65740,carrier command: gaea mission,$32.99 ,0,0,0,bohemia interactive,2012.9.28
438040,shakes and fidget,,0,3,0,playa games gmbh,2016.2.24
332250,the next penelope,$12.99 ,0,3,82,aurelien regard,2015.5.29
435050,glory kingdom,$4.99 ,1,0,0,matthew robinson,2016.2.19
262190,zombeer,$4.99 ,0,2,32,moonbite games.padaone games,2015.1.30
251210,hive,$9.99 ,0,3,0,blueline games,2013.11.15
251310,eleusis,$14.99 ,0,0,0,nocturnal works,2013.10.16
446330,guns of infinity,$4.99 ,0,1,0,hosted games,2016.3.29
314560,kyn,$19.99 ,0,0,58,tangrin entertainment,2015.7.28
253250,stonehearth,$24.99 ,1,3,0,radiant entertainment,2015.6.3
331650,carmageddon tdr 2000,$4.99 ,0,2,0,torus games,2000.12.14
314450,star saviors,$1.99 ,0,3,0,sharpened edge studios,2016.5.6
388120,spakoyno: back to the ussr 2.0,$7.99 ,0,-2,0,separate game development.dagestan technology,2016.2.15
382920,retsnom,$4.99 ,0,1,0,somi,2015.7.23
262750,god factory: wingmen,$19.99 ,0,0,76,nine dots studio,2014.8.29
291290,motte island,$4.99 ,0,1,0,gamebell studio,2014.4.8
467950,survive in space,$4.99 ,0,2,0,just1337 studio,2016.5.20
396060,the rose and i,,0,3,0,,
412250,empires of creation,$4.99 ,1,0,0,bundle of sticks studios,2018.3.1
228960,skulls of the shogun,$9.99 ,0,3,72,17-bit,2013.7.29
374900,agatha christie - the abc murders,$14.99 ,0,2,0,artefacts studios,2016.2.4
346370,into the war,,0,0,0,small town studios,2015.12.2
356110,box out!,$6.99 ,0,0,0,da picky monkey,2015.5.4
207610,the walking dead,$24.99 ,0,4,82,telltale games,2012.4.24
288930,the charnel house trilogy,$5.99 ,0,3,68,owl cave,2015.4.16
469650,disney movies vr,,0,0,0,,
409630,rumble,$1.99 ,0,0,0,overflow,2015.10.14
447310,paper train traffic,$1.99 ,0,2,0,istom games kft.,2016.3.4
286730,gunship!,$6.99 ,0,0,0,microprose,2000.3.28
375250,pizza express,$6.99 ,0,3,0,onni interactive,2015.6.25
464780,chusingura46+1 s,,0,3,0,u30a4u30f3u30ec.inre,2016.6.21
512110,cosmos crash vr,$7.99 ,0,1,0,,
239800,bleed,$4.99 ,0,3,0,ian campbell,2013.7.3
304150,bloodbath,$14.99 ,0,-2,0,freedom factory,2014.6.16
305800,pop: methodology experiment one,$3.99 ,0,0,0,rob lach,2012.5.10
289420,planet alcatraz,$3.99 ,0,3,0,1c company,2009.10.9
207670,avseq,$1.99 ,0,0,0,big robot ltd,2012.8.23
365450,hacknet,$9.99 ,0,3,82,team fractal alligator,2015.8.12
476450,so much blood,$2.99 ,0,2,0,zachary berenger.eli aldinger,2016.6.3
456690,weather lord: following the princess collectors edition,$9.99 ,0,0,0,yustas game studio,2015.11.4
362660,blue rose,$15.99 ,0,1,0,white cat,2013.8.17
368360,60 seconds!,$9.99 ,0,2,0,robot gentleman,2015.5.25
407530,ark: survival of the fittest,$59.99 ,0,0,0,studio wildcard.instinct games.efecto studios.virtual basement llc,2017.8.29
314850,haunted house: cryptic graves,,0,-1,0,dreampainters software,2014.11.25
391510,rhem iv: the golden fragments se,$9.99 ,0,1,0,knut mueller,2016.2.3
32410,lucidityu2122,$5.99 ,0,2,59,lucasarts,2009.10.7
388490,one way to die: steam edition,,0,0,0,coaguco industries,2015.9.1
391780,uebergame,,0,0,0,duion,2014.12.24
466110,shaolin vs wutang,$12.99 ,1,3,0,jae lee,2016.5.9
355070,tdp5 arena 3d,,0,0,0,javelin oxdc,2014.9.15
445110,tasty planet: back for seconds,$5.99 ,0,3,0,dingo games,2016.3.29
330770,radial-g : racing revolved,$19.99 ,0,3,0,,
369570,spectra,$7.49 ,0,0,0,gateway interactive,2015.7.10
491160,gembreak,$4.00 ,0,2,0,ballista studios ivs,2016.6.14
479000,irrevrsible,$1.99 ,0,2,0,,
262770,freedom fall,$9.99 ,0,3,0,stirfire studios,2014.1.10
510220,forgotten heroes,$0.99 ,0,0,0,epic fire,2016.8.12
497400,1 moment of time: silentville,$0.99 ,0,2,0,2 monkeys,2016.7.21
522490,carries order up!,$2.99 ,0,1,0,ink dragon works,2016.9.13
351090,regency solitaire,$9.99 ,0,3,0,grey alien games,2015.5.18
283390,incoming forces,$9.99 ,0,2,67,rage software,2002.9.24
477800,pixf1ata,,0,0,0,,
343830,dxe9jxe0 vu ii: macventure series,$2.99 ,0,0,0,zojoi,2015.1.26
387530,lets ruin it with babies,$1.99 ,0,0,0,,2013.10.10
352720,the universim,,1,0,0,crytivo,
391260,labyronia rpg,$2.99 ,0,2,0,labyrinthine,2015.8.14
439920,royal heroes,$4.99 ,0,2,0,badim,2016.2.1
407380,strania - the stella machina -,$14.99 ,0,1,0,g.rev ltd.,2015.11.24
326840,heart&slash,$14.99 ,0,3,0,aheartfulofgames,2016.8.9
246620,plague inc: evolved,$14.99 ,0,3,0,ndemic creations,2016.2.18
253190,kingdom wars 2: battles,$13.99 ,0,0,0,reverie world studios,2016.3.4
441280,pharaoh rebirth+,$9.99 ,0,3,0,krobon station.den-fami nico game magazine,2016.3.17
347560,terra incognita ~ chapter one: the descendant,$0.99 ,1,2,0,back to basics gaming,2015.2.3
340350,quintet,,0,2,0,carmine t. guida,2013.2.1
395480,mr makeshifter,$8.99 ,1,0,0,arboreal games,2015.8.21
431870,castle torgeath: descent into darkness,$7.99 ,0,2,0,dungeoneering studios,2016.1.22
399090,its time to get out from the solar system,$4.99 ,0,0,0,wtfomgames,2014.8.8
3483,peggle extreme,,0,3,0,popcap games. inc.,2007.9.11
354720,static: investigator training,$7.99 ,0,0,0,ethereal darkness interactive,2009.11.21
254840,ground control ii: operation exodus,$4.99 ,0,3,80,massive entertainment,2004.6.18
365340,the way of the pixelated fist,$0.99 ,0,0,0,blaze epic,2015.4.27
379520,deltazeal,$11.99 ,0,1,0,triangle service,2015.10.16
312450,order of battle: world war ii,,0,0,81,the artistocrats,2015.4.30
397210,kanji training game,$4.99 ,0,2,0,targhen games,2015.9.23
325860,fat chicken,$9.99 ,0,1,0,mighty rabbit studios.relevant games,2014.12.4
268220,meltdown,$6.99 ,0,3,0,phenomenon games,2014.6.5
413030,mytheon,$9.99 ,0,0,0,petroglyph,2010.7.13
436060,lolly joe,$2.99 ,0,0,0,peter valencia,2016.8.5
311870,super trench attack!,$4.99 ,0,3,0,retro army limited,2014.7.24
294530,freddi fish 2: the case of the haunted schoolhouse,$6.99 ,0,3,0,humongous entertainment,1996.3.29
363060,lets explore the farm (junior field trips),$6.99 ,0,0,0,humongous entertainment,1995.1.1
209190,stealth bastard deluxe,$9.99 ,0,3,80,curve studios,2012.11.28
314280,the forgotten ones,,0,0,0,bernt andreas eide,2014.7.16
456740,doctor kvoraks obliteration game,$19.99 ,0,0,0,,
341500,camera obscura,$1.99 ,0,2,0,anteater games,2015.2.19
457550,bigscreen beta,,0,3,0,,
348280,orbit,$6.99 ,0,0,0,4bit games,2015.9.30
344760,reign of kings,$19.99 ,0,0,0,code}{atch,2015.12.15
434380,pixel z - gun day,$0.99 ,0,-2,0,semen rodin,2016.1.14
355810,centauri sector,$4.99 ,0,-2,0,george negucean,2015.6.24
499110,dark parables: rise of the snow queen collectors edition,$9.99 ,0,0,0,blue tea games,2016.8.9
357940,telepath tactics,$14.99 ,0,2,0,sinister design,2015.4.16
230980,starseed pilgrim,$5.99 ,0,2,83,droqen,2013.4.16
263280,spintiresu2122,$14.99 ,0,3,67,ooveexae game studios,2014.6.12
490860,dashbored,$4.99 ,0,1,0,fading club,2016.6.13
33990,alternativa,$12.99 ,0,0,63,centauri production,2010.11.3
200390,oil rush,$7.99 ,0,0,67,unigine corp.,2012.1.25
268870,satellite reign,$29.99 ,0,2,75,5 lives studios,2015.8.28
278620,tinykeep,$9.99 ,0,0,0,phigames,2014.9.29
334980,into blue valley,$4.99 ,0,0,0,ryan javanshir,2014.12.24
48700,mount & blade: warband,$19.99 ,0,4,78,taleworlds entertainment,2010.3.31
271640,humanity asset,$9.99 ,0,0,0,browny application,2014.2.20
298820,millennium 2 - take me higher,$5.99 ,0,2,0,aldorlea games,2014.7.10
203990,satazius,$5.99 ,0,3,0,astro port,2011.12.16
221540,dg2: defense grid 2,$14.99 ,0,3,81,hidden path entertainment,2014.9.23
242940,anachronox,$6.99 ,0,2,77,,2001.6.27
15190,brothers in arms: road to hill 30u2122,$9.99 ,0,3,87,gearbox software,2005.3.15
277700,on rusty trails,$12.99 ,0,3,77,black pants studio,2016.6.13
207710,bumbledore,$4.99 ,0,0,0,nimbly games,2012.3.15
372570,a stroke of fate: operation bunker,$6.99 ,0,0,0,spline games,2009.10.21
268850,evga precision xoc,,0,2,0,evga,2014.9.19
450060,insane decay of mind: the labyrinth,$2.99 ,0,0,0,,
342360,train of afterlife,$9.99 ,0,0,0,zeiva inc,2012.1.13
22650,alien breed 2: assault,$9.99 ,0,2,63,team17 digital ltd,2010.9.22
270550,yet another zombie defense,$1.99 ,0,3,0,awesome games studio,2014.3.28
383010,jamg,$9.99 ,1,0,0,ernu0151 kirxe1ly,2015.7.6
237470,battle worlds: kronos,$19.99 ,0,0,71,king art,2013.11.4
38600,faerie solitaire,$9.99 ,0,3,0,subsoap,2010.9.17
371620,sbx: invasion,$1.99 ,0,0,0,jason carter,2015.6.1
281240,adventure chronicles: the search for lost treasure,$4.99 ,0,0,0,gogii,2012.5.18
460890,hare in the hat: the abyss,$0.99 ,0,1,0,runserver,2016.4.10
366590,prompt,$4.99 ,0,1,0,peter gutenko,2015.7.6
312210,the fifth day,$14.99 ,1,0,0,touz,2014.7.25
387850,airport madness 4,$9.99 ,0,1,0,big fat simulations inc.,2011.12.1
299070,warrior kings: battles,$9.99 ,0,3,64,black cactus,2003.9.30
444440,scapeland,$3.99 ,0,0,0,3100 games,2016.3.31
479100,music wars empire,$14.99 ,0,0,0,antuan johnson,2016.6.1
319970,the detail,$3.99 ,0,2,77,rival games ltd,2014.10.28
277930,tug,,1,0,0,nerd kingdom inc.,2014.3.28
421180,umbra: shadow of death,$3.99 ,0,0,0,colludium ltd,2015.12.18
287200,wildlife park 3,$9.99 ,0,0,0,b-alive gmbh,2014.5.12
519530,we the voters,,0,0,0,,2016.9.14
232950,bridge project,$19.99 ,0,0,0,halycon media gmbh &amp; co. kg,2013.3.28
248490,1953 - kgb unleashed,$5.99 ,0,0,0,,2013.9.20
97120,kohan: ahrimans gift,$9.99 ,0,1,79,timegate studios,2001.11.6
326590,cinemaware anthology: 1986-1991,$9.99 ,0,2,0,cinemaware,2014.11.14
449440,the big elk,$4.99 ,0,2,0,anatoliy loginovskikh,2016.5.24
200670,disciples iii - resurrection,$14.99 ,0,-2,63,akella..dat,2011.10.11
323260,robins island adventure,$4.99 ,0,0,0,shaman games studio,2011.4.5
376870,minecraft: story mode - a telltale games series,$24.99 ,0,2,0,telltale games,2015.10.13
510040,a matter of murder,$2.99 ,0,1,0,worthing &amp; moncrieff,2016.4.18
455490,dont die dateless. dummy!,$2.99 ,0,0,0,cupholder,2016.3.21
405590,stone tales,$0.99 ,0,0,0,yellow worm studios,2015.12.11
497260,fabulous food truck,$4.99 ,0,0,0,ensenasoft,2016.7.21
344790,mystery masters: psycho train deluxe edition,$9.99 ,0,0,0,alawar,2015.2.3
222980,dead pixels,$2.99 ,0,3,0,csr-studios,2012.12.7
115200,cossacks ii: napoleonic wars,$4.99 ,0,0,73,gsc game world,2005.4.26
459820,crush crush,,0,3,0,sad panda studios,2016.5.13
361550,cradle,$12.99 ,0,2,65,flying cafe for semianimals,2015.7.24
37800,quantz,$9.99 ,0,0,67,gamerizon,2009.9.3
450120,capitalism plus,$5.99 ,0,1,0,enlight software limited,1995.10.31
33180,zombie shooter 2,$9.99 ,0,3,0,sigma team inc.,2009.9.23
464230,colours of magic: aqua teeter,$0.99 ,0,2,0,runserver,2016.4.25
384680,mechanika,$3.99 ,0,3,0,mango protocol,2015.7.16
229600,bientxf4t lxe9txe9,$9.99 ,0,0,62,tale of tales,2013.2.6
289280,el matador,$3.99 ,0,0,54,plastic reality technologies,2006.9.25
237550,realms of arkania: blade of destiny,$14.99 ,0,0,0,crafty studios,2013.7.29
315480,the escapist,$4.99 ,0,0,0,backstab games,2014.9.15
307580,technobabylon,$14.99 ,0,3,82,technocrat games,
434230,fairies vs. darklings: arcane edition,$2.99 ,0,1,0,interama - interactive technology,2016.2.29
458750,firealpaca se,$39.99 ,0,1,0,pgn inc,2016.5.22
514010,football mogul 15,$11.99 ,0,2,0,sports mogul. inc.,2014.9.3
428260,the book of desires,$6.99 ,0,0,0,meridian93,2015.12.18
371330,two digits,$1.99 ,0,2,0,cleverweek,2015.5.22
24240,paydayu2122 the heist,$14.99 ,0,3,76,overkill software,2011.10.20
485920,neon warp,$1.99 ,0,0,0,axel sonic,2016.7.29
291150,evolution rts,,0,0,0,frozen yak entertainment,2014.4.4
456130,space scaven,$6.99 ,0,0,0,moon pub games,2016.4.8
46750,dark fall: lost souls,$12.99 ,0,0,75,darkling room,2010.4.21
415830,gnomes garden,$5.99 ,0,0,0,workroom7.creobit,2015.12.18
4870,cossacks: art of war,$4.99 ,0,3,74,gsc game world,2002.3.31
361630,404sight,,0,3,0,retro yeti games,2015.4.16
323720,decay: the mare,$9.99 ,0,2,60,shining gate software,2015.2.13
390340,umbrella corpsu2122/biohazard umbrella corpsu2122,$29.99 ,0,-2,0,capcom,2016.6.21
